SaleID,price
228990,8252.01
228991,13930.03
228992,4225.4
228993,804.59
228994,1049.56
228995,3989.45
228996,2173.34
228997,1192.43
228998,4741.91
228999,12213.71
229000,1208.49
229001,4254.08
229002,11094.49
229003,19831.09
229004,566.66
229005,2201.41
229006,1247.53
229007,5160.22
229008,328.35
229009,12588.22
229010,5575.02
229011,2489.78
229012,8178.55
229013,4654.76
229014,5981.21
229015,1519.55
229016,2613.04
229017,629.61
229018,151.57
229019,2587.31
229020,620.72
229021,5349.89
229022,3111.5
229023,4009.98
229024,2683.58
229025,11234.6
229026,398.77
229027,4164.12
229028,1264.32
229029,8881.8
229030,4882.12
229031,20523.58
229032,9705.98
229033,358.61
229034,3404.91
229035,1882.37
229036,24770.83
229037,13325.97
229038,26448.74
229039,21535.87
229040,9168.59
229041,607.49
229042,3952.83
229043,2642.83
229044,3202.37
229045,4068.02
229046,8956.55
229047,1541.72
229048,308.81
229049,11574.43
229050,822.21
229051,17294.86
229052,411.84
229053,1757.6
229054,4661.39
229055,5863.88
229056,5408.84
229057,22507.22
229058,973.15
229059,2918.29
229060,2456.09
229061,25913.31
229062,1250.41
229063,8430.05
229064,5576.47
229065,691.92
229066,3771.31
229067,18982.28
229068,8909.57
229069,2714.73
229070,444.27
229071,4222.02
229072,1009.52
229073,18259.74
229074,481.87
229075,21820.47
229076,5811.94
229077,21525.71
229078,1183.51
229079,6958.92
229080,17474.15
229081,296.21
229082,6467.2
229083,3956.71
229084,464.85
229085,1933.07
229086,6805.31
229087,2551.57
229088,5246.92
229089,12030.85
229090,609.5
229091,980.45
229092,104.79
229093,26143.17
229094,1969.24
229095,2024.77
229096,17906.23
229097,1522.25
229098,1429.07
229099,679.04
229100,27379.41
229101,1428.1
229102,7199.5
229103,1784.56
229104,4978.23
229105,7236.88
229106,6380.79
229107,487.21
229108,1871.2
229109,14064.44
229110,4546.23
229111,2215.68
229112,1416.8
229113,1647.54
229114,1941.03
229115,691.35
229116,1857.1
229117,22410.87
229118,5345.16
229119,2513.62
229120,8452.96
229121,1042.2
229122,3056.67
229123,2398.28
229124,4892.51
229125,7310.46
229126,19682.14
229127,6141.26
229128,13291.44
229129,1583.65
229130,1723.95
229131,9427.71
229132,996.56
229133,1943.35
229134,2213.38
229135,6463.81
229136,5785.88
229137,2469.76
229138,2688.86
229139,2417.74
229140,312.82
229141,771.59
229142,25233.35
229143,9764.09
229144,12725.87
229145,18620.85
229146,1415.75
229147,5383.52
229148,8632.21
229149,3647.25
229150,3245.22
229151,33809.27
229152,4528.28
229153,2314.23
229154,4566.35
229155,601.84
229156,13530.27
229157,8952.38
229158,4304.07
229159,6354.2
229160,3930.22
229161,1689.25
229162,12740.87
229163,4646.33
229164,1764.18
229165,609.83
229166,6830.37
229167,5581.88
229168,168.8
229169,2231.91
229170,534.21
229171,384.01
229172,19996.73
229173,17413.37
229174,3780.66
229175,2726.28
229176,4899.64
229177,877.68
229178,9869.05
229179,2130.85
229180,4254
229181,2168.66
229182,10170.63
229183,27267.12
229184,2012.61
229185,2366.87
229186,6174.06
229187,12828.19
229188,14767.48
229189,3368.32
229190,3054.65
229191,7697.9
229192,6124.89
229193,4682.19
229194,7671.57
229195,1234.32
229196,8848.64
229197,639.46
229198,3095.09
229199,6791.04
229200,2468.89
229201,3013.06
229202,2092.52
229203,1327.74
229204,2356.77
229205,2023.73
229206,1150.07
229207,2815.36
229208,27624.66
229209,1294.8
229210,16007.64
229211,7994.08
229212,3865.71
229213,3326.9
229214,13504.22
229215,2038.42
229216,3300.25
229217,3636.8
229218,852.59
229219,1367.45
229220,1307.3
229221,4876.15
229222,16092.16
229223,2922.5
229224,10876.05
229225,5988.91
229226,6155.06
229227,14147.5
229228,4213.85
229229,3529.7
229230,388.17
229231,5721.32
229232,3604.23
229233,50.02
229234,4566.26
229235,1227.55
229236,1023.11
229237,5353.84
229238,9467.73
229239,14042.22
229240,9549.27
229241,13372.84
229242,9789.76
229243,9743.93
229244,11636.7
229245,1338.25
229246,5853.97
229247,21508.6
229248,394.9
229249,7496.69
229250,5864.07
229251,11256.92
229252,2926.18
229253,16093.78
229254,1072.07
229255,635.08
229256,1141.15
229257,1073.19
229258,832.34
229259,899.74
229260,3341.4
229261,39383.57
229262,13975.28
229263,18635.17
229264,1494
229265,8458.4
229266,20180.53
229267,19758.29
229268,980.67
229269,2407.62
229270,2608.21
229271,1244.61
229272,989.13
229273,3299.63
229274,1907.18
229275,11692.55
229276,1207.22
229277,1620.14
229278,2814.25
229279,7934.01
229280,2500.65
229281,3454.46
229282,636.53
229283,14220.5
229284,880.63
229285,3629.1
229286,5517.43
229287,23061.92
229288,501.32
229289,474.15
229290,31843.68
229291,1125.14
229292,1947.3
229293,26056.61
229294,6044.07
229295,10310.14
229296,1566.21
229297,721.29
229298,5854.68
229299,2178.11
229300,478.5
229301,9694.94
229302,3133.89
229303,11359.72
229304,670.87
229305,2779.57
229306,771.33
229307,7783.28
229308,11163.07
229309,10956.22
229310,3356.71
229311,10693.86
229312,7695.77
229313,530.73
229314,303.37
229315,5925.34
229316,1309.43
229317,159.63
229318,998.22
229319,13528.14
229320,6628.19
229321,5662.34
229322,11734.3
229323,2587.6
229324,1737.29
229325,11754.99
229326,12636.17
229327,634.28
229328,883.37
229329,4743.01
229330,1298.6
229331,2921.01
229332,4043.65
229333,2325.78
229334,499.32
229335,6048.81
229336,2501.3
229337,7183.62
229338,24764.85
229339,9498.25
229340,2625.56
229341,6921.63
229342,8371.91
229343,6161.03
229344,1233.13
229345,5003.14
229346,840.82
229347,997.64
229348,4927.88
229349,4862.94
229350,1482.36
229351,1365.9
229352,4432.29
229353,1381.7
229354,3464.11
229355,6065.06
229356,1871.82
229357,1986.86
229358,1774.81
229359,500.51
229360,4201.63
229361,3548.63
229362,395.62
229363,2906.22
229364,1193.63
229365,4214.89
229366,2148.88
229367,1334.93
229368,954.88
229369,412.79
229370,17219.02
229371,1271.19
229372,7032.68
229373,2014.46
229374,2033.07
229375,2310.26
229376,19051.62
229377,4836.11
229378,4619.76
229379,15002.5
229380,19255.86
229381,938.02
229382,2638.08
229383,1281.64
229384,495.61
229385,7412.39
229386,19932.25
229387,2499.26
229388,8263.23
229389,1959.79
229390,377.71
229391,1284.09
229392,8931.34
229393,1649.25
229394,1262.76
229395,6638.4
229396,219.98
229397,574.67
229398,442.69
229399,2010.92
229400,199.58
229401,13226.18
229402,419.58
229403,24983.62
229404,26130.33
229405,2858.12
229406,4103.99
229407,4919.82
229408,2836.94
229409,9199
229410,7695.92
229411,5091.86
229412,13195.79
229413,628.22
229414,2480.28
229415,4587.4
229416,10012.09
229417,1196.98
229418,2382.85
229419,17492.91
229420,1232.11
229421,2238.05
229422,403.62
229423,2760.49
229424,2230.35
229425,14145.19
229426,967.22
229427,13696.41
229428,8198.89
229429,2671.46
229430,2694.34
229431,4250.4
229432,1829.08
229433,3504.87
229434,26170.14
229435,2291.59
229436,2059.81
229437,1016.66
229438,1102.84
229439,371.9
229440,499.25
229441,686.16
229442,2488.19
229443,3674.48
229444,2246.93
229445,1918.5
229446,7863.44
229447,4569.54
229448,7536.85
229449,5462.53
229450,7844.95
229451,2033.81
229452,6483.74
229453,2970.26
229454,1526.66
229455,26878.2
229456,189.67
229457,5729.03
229458,4733.98
229459,744.67
229460,4108.42
229461,545.47
229462,2266.23
229463,7692.72
229464,19121.46
229465,2781.02
229466,2614.16
229467,644.12
229468,19053.29
229469,8388.86
229470,947.75
229471,11745.09
229472,764.1
229473,683.88
229474,115.34
229475,3674.84
229476,10317.89
229477,4493.39
229478,5189.54
229479,18419.96
229480,2448.03
229481,543.54
229482,1214.44
229483,3885.09
229484,1518.49
229485,7612.11
229486,4609.64
229487,675.94
229488,2597.72
229489,1358.13
229490,3329.84
229491,1063.81
229492,861.61
229493,3507.68
229494,1526.36
229495,592.67
229496,1006.81
229497,3020.37
229498,408.56
229499,4816.9
229500,1798.99
229501,13796.93
229502,13484.25
229503,1813.99
229504,1292.8
229505,4066.03
229506,1021.48
229507,2559.2
229508,22626.6
229509,2309.76
229510,365.57
229511,9956.35
229512,3505.09
229513,264.88
229514,3139.72
229515,1057.16
229516,3255.33
229517,1365.28
229518,1564.04
229519,5882.58
229520,594.18
229521,645.74
229522,669.07
229523,6442.28
229524,2313.9
229525,8001.87
229526,3346.95
229527,408.71
229528,11710.57
229529,23517.72
229530,3598.99
229531,929.21
229532,2890.56
229533,5811.31
229534,2969.22
229535,54061.17
229536,972.76
229537,7787.59
229538,3608.62
229539,19961.12
229540,2889.27
229541,3769.91
229542,288.7
229543,1332.64
229544,1709.41
229545,8723.78
229546,984.32
229547,1699.28
229548,13639.82
229549,6046.85
229550,6927.02
229551,2018.22
229552,6722.51
229553,5687.53
229554,9947.96
229555,8790.91
229556,9479.7
229557,1625.58
229558,4534.97
229559,693.31
229560,7522.78
229561,11685.69
229562,11193.3
229563,2021.68
229564,5070.46
229565,3269.56
229566,1045.2
229567,21731.02
229568,2996.38
229569,2462.36
229570,6558.8
229571,3573.25
229572,16349.92
229573,7372.23
229574,1558.9
229575,8198.1
229576,14683.19
229577,6120.74
229578,646.59
229579,786.2
229580,329.98
229581,743.06
229582,4531.58
229583,1053.8
229584,1265.48
229585,6259.2
229586,580.4
229587,2530.01
229588,7261.25
229589,4351.34
229590,1770.82
229591,2507.33
229592,930.03
229593,17897.12
229594,13422.18
229595,5527.66
229596,2039.72
229597,11617.2
229598,5765.13
229599,1541.05
229600,27603.47
229601,302.41
229602,823.67
229603,6808.49
229604,8825.61
229605,1678.95
229606,6009.62
229607,1022.28
229608,1531.54
229609,526.68
229610,9009.57
229611,3474.44
229612,4766.36
229613,796.29
229614,13674.36
229615,17398.35
229616,4897.95
229617,3456.97
229618,4314.95
229619,7402.43
229620,49031.42
229621,5654.54
229622,1315.46
229623,1903.25
229624,604.32
229625,4966.74
229626,5776.29
229627,13860.05
229628,4181.45
229629,1318.23
229630,15571.39
229631,3025.35
229632,38569.87
229633,4806.46
229634,576.58
229635,2167.4
229636,2881.74
229637,4115.51
229638,9075.13
229639,2490.03
229640,1175.82
229641,716.21
229642,3899.93
229643,708.08
229644,1147.31
229645,5792.77
229646,5017.62
229647,779.66
229648,15913.26
229649,400.05
229650,2321
229651,4564.24
229652,8702.15
229653,3778.54
229654,1818.23
229655,992.13
229656,5324.14
229657,31063.63
229658,13156.89
229659,663.83
229660,296.98
229661,2649.84
229662,3864.3
229663,2293.29
229664,19812.38
229665,500.78
229666,16878.09
229667,2513.96
229668,124.05
229669,8014.09
229670,1801.1
229671,4375.99
229672,967.41
229673,13333.47
229674,5796.85
229675,3936.81
229676,5699.6
229677,2139.76
229678,4281.99
229679,6498.37
229680,4848.04
229681,1881.58
229682,580.44
229683,710.48
229684,8965.25
229685,21162.07
229686,5169.66
229687,636
229688,6109.76
229689,1462.06
229690,9420.17
229691,1934.71
229692,5598.69
229693,1761.97
229694,3949.45
229695,3434.75
229696,15138.82
229697,8365.66
229698,914.37
229699,1923.97
229700,2976.99
229701,2526.44
229702,274.57
229703,199.84
229704,6054.17
229705,2037.78
229706,6439.57
229707,859.63
229708,13451.72
229709,8196.84
229710,576.59
229711,3819.4
229712,1636.49
229713,1472.89
229714,774.88
229715,2263.72
229716,3346.36
229717,34077.3
229718,4798.98
229719,3385.32
229720,6810.07
229721,17852.53
229722,3055.72
229723,4511.87
229724,11593.47
229725,8377.08
229726,16708.94
229727,1333.86
229728,4080.21
229729,4391.53
229730,25965.87
229731,530.77
229732,1726.71
229733,9812.92
229734,428.11
229735,8237.29
229736,5567.2
229737,3801.56
229738,1299.97
229739,6524.36
229740,17839.02
229741,2376.74
229742,2783.65
229743,3790.88
229744,690.51
229745,6468.5
229746,4249.55
229747,7910.96
229748,1469.92
229749,25560.34
229750,740.43
229751,4661.65
229752,4594.91
229753,9040.55
229754,2631.54
229755,941.95
229756,2799.47
229757,12043.46
229758,955.03
229759,7782.38
229760,1575.3
229761,20413.3
229762,6883.9
229763,422.22
229764,1945.98
229765,9627.57
229766,3973.56
229767,8433.25
229768,830.52
229769,4516.65
229770,1231.63
229771,4665.82
229772,724.38
229773,1267.44
229774,1908.84
229775,2405.54
229776,2504.81
229777,8137.83
229778,23768.42
229779,13731.94
229780,7986.41
229781,5968.55
229782,6611.76
229783,3230.14
229784,11460.23
229785,10335.55
229786,1986.79
229787,1769.77
229788,2084.7
229789,659.79
229790,813.73
229791,19342.54
229792,955.42
229793,4978.46
229794,726.43
229795,5989.21
229796,8317.66
229797,3826.44
229798,154.67
229799,1139.78
229800,1813.4
229801,21180.76
229802,6668.96
229803,815.15
229804,16884.77
229805,1488.27
229806,1110.3
229807,20067.57
229808,17555.53
229809,14284.32
229810,7729.48
229811,1538.07
229812,6059.36
229813,1928.95
229814,5429.05
229815,1767.48
229816,10034.96
229817,1908.34
229818,6363.04
229819,1917.11
229820,3661.27
229821,780.41
229822,1189.05
229823,5679.99
229824,1420.06
229825,2807.11
229826,1138.75
229827,2815.74
229828,5380.58
229829,2868.57
229830,6893.5
229831,10507.85
229832,4879.58
229833,8867.68
229834,24160.81
229835,12515.9
229836,1210.51
229837,915.51
229838,659.69
229839,1338.75
229840,4808.52
229841,7982.54
229842,1529.04
229843,2085.23
229844,17918.49
229845,4248.7
229846,10188.49
229847,4570.99
229848,4838.04
229849,15115.25
229850,15380.22
229851,13366.23
229852,6946.57
229853,11166.07
229854,1309.64
229855,7543.77
229856,15984.06
229857,2609.255
229858,1543.59
229859,4309.32
229860,7945.01
229861,25147.99
229862,3730.76
229863,686.17
229864,5167.42
229865,13792.16
229866,1432.09
229867,2464.13
229868,14237.35
229869,3716.55
229870,10338.01
229871,742.36
229872,3925.01
229873,798.86
229874,2456.51
229875,795.03
229876,3731.92
229877,7595.05
229878,515.53
229879,9156.51
229880,1838.86
229881,689.36
229882,15195.69
229883,3184.52
229884,837.63
229885,2356.85
229886,16511.19
229887,1666.75
229888,696.24
229889,32220.42
229890,310.16
229891,7141.95
229892,2617.29
229893,453.35
229894,2544.72
229895,357.71
229896,595.69
229897,702.39
229898,1612.07
229899,2435.23
229900,3760.91
229901,16223.4
229902,1756.3
229903,911.04
229904,501.76
229905,1975.13
229906,9609.84
229907,4478.28
229908,9972.73
229909,3061.46
229910,1206.31
229911,24312.44
229912,1387.02
229913,4758.39
229914,3567.34
229915,9483.68
229916,5929
229917,1787.27
229918,1727.12
229919,1684
229920,5696.64
229921,696.61
229922,1087.07
229923,3899.96
229924,6622.11
229925,9035.32
229926,1673.2
229927,4265.6
229928,6585.51
229929,1001.22
229930,14342.21
229931,3476.76
229932,2206.15
229933,5537.22
229934,4786.21
229935,1578.21
229936,23256.69
229937,21371.54
229938,695.44
229939,547.27
229940,2742.38
229941,4035.94
229942,1476.05
229943,1635.99
229944,613.51
229945,1651.56
229946,10987.06
229947,15717.86
229948,3532.15
229949,1828.04
229950,1562.37
229951,2581.97
229952,937.96
229953,10501.8
229954,1052.05
229955,5155.84
229956,1128.91
229957,7614.68
229958,2305.55
229959,2166.54
229960,3770.56
229961,10911.48
229962,28454.22
229963,5435.11
229964,20364.52
229965,1171.94
229966,5780.363333
229967,1504.2
229968,1166.27
229969,1520.38
229970,2516.22
229971,2994.14
229972,1056.1
229973,5425.01
229974,9762.2
229975,8085.52
229976,3111.5
229977,16171.15
229978,1291.45
229979,3026.02
229980,9018.45
229981,2245.29
229982,8120.34
229983,7830.62
229984,10217.15
229985,5163.55
229986,2216.77
229987,4651.65
229988,9770.78
229989,926.97
229990,21437.91
229991,13903.68
229992,1785.43
229993,8502.92
229994,630.65
229995,3003.53
229996,3273.39
229997,30642.18
229998,13157.45
229999,2149.36
230000,6690.62
230001,1129.33
230002,9605.22
230003,559.21
230004,1824.13
230005,699.23
230006,1037.73
230007,25045.95
230008,1436.6
230009,2160.96
230010,6068.55
230011,4329.3
230012,891.88
230013,910.76
230014,1770.28
230015,3853.76
230016,2280.67
230017,4476.97
230018,3867.76
230019,3319.95
230020,3755.87
230021,684.35
230022,6081.19
230023,407.69
230024,1270.71
230025,5461.62
230026,15955.12
230027,7624.38
230028,976.06
230029,4530.39
230030,633.82
230031,1479.91
230032,14046.65
230033,4257.72
230034,2844.92
230035,9445.63
230036,449.5
230037,2229.6
230038,4758
230039,13334.8
230040,1677.82
230041,3619.58
230042,2519.45
230043,4962.17
230044,1159.13
230045,754.01
230046,958.78
230047,19655.64
230048,9754.27
230049,1000.28
230050,1128.47
230051,2776.89
230052,9715.83
230053,641.02
230054,629.11
230055,4091.38
230056,22277.18
230057,3087.66
230058,5882.01
230059,2549.24
230060,6045.58
230061,4722.9
230062,1286.33
230063,1613.9
230064,3001.68
230065,2496.7
230066,551.1
230067,38874.08
230068,1574.25
230069,15994.64
230070,1919.83
230071,2407.2
230072,1001.77
230073,888.86
230074,657.26
230075,1028.75
230076,6275.38
230077,1827.39
230078,8311.92
230079,3820.6
230080,3454.44
230081,1866.9
230082,10250.67
230083,23235.67
230084,3430.54
230085,2763.17
230086,2096.15
230087,6630.95
230088,2058.52
230089,11019.16
230090,2657.25
230091,9359.77
230092,9491.82
230093,1845.84
230094,7262.58
230095,754.91
230096,1576.09
230097,669.15
230098,965.75
230099,1371.9
230100,14326.26
230101,4158.3
230102,15105.34
230103,4519.84
230104,9462.11
230105,921.8
230106,2428.87
230107,4295.09
230108,1769.23
230109,1242.57
230110,5585.66
230111,3083.33
230112,2159.12
230113,3786.61
230114,1328.43
230115,5859.31
230116,4430.75
230117,2702.66
230118,7542.27
230119,12073.79
230120,3601.72
230121,2966
230122,1126.34
230123,1512.64
230124,14537.17
230125,1156.07
230126,1018.58
230127,4289.5
230128,1201.9
230129,12358.41
230130,1219.91
230131,7967.28
230132,7579.4
230133,6750.29
230134,3115.53
230135,3452.1
230136,2584.13
230137,1937.49
230138,282.32
230139,3229.3
230140,3211.34
230141,2027.54
230142,3248.64
230143,4609.38
230144,7988.81
230145,2860.56
230146,55.89
230147,9257.55
230148,3123.64
230149,20091.88
230150,26224.96
230151,4938.01
230152,3238.86
230153,7534.61
230154,17468.18
230155,8779.2
230156,1647.16
230157,2059.7
230158,921.28
230159,1943.75
230160,9293.51
230161,2710.83
230162,12163.09
230163,24324.06
230164,378.82
230165,6263.12
230166,3059.93
230167,13662.53
230168,3251.29
230169,1307.74
230170,10140.88
230171,1173.71
230172,553.81
230173,10217.5
230174,34523.98
230175,1772.75
230176,13844.31
230177,8520.72
230178,5106.52
230179,582.02
230180,4887.83
230181,18241.9
230182,10156.3
230183,539.77
230184,982.91
230185,8389.86
230186,2738.38
230187,838.29
230188,424.11
230189,919.46
230190,1915.16
230191,5430.99
230192,8274.32
230193,1689.62
230194,9449.02
230195,5086.68
230196,11951.69
230197,4645.46
230198,1996.34
230199,7068.49
230200,10787.94
230201,1855.07
230202,4857.87
230203,3764.36
230204,3431.48
230205,22804.36
230206,1667.23
230207,13565.26
230208,2587.5
230209,6681.95
230210,8577.38
230211,8372.9
230212,1964.79
230213,1749.57
230214,7680.23
230215,1145.85
230216,2953.39
230217,235.49
230218,7884.1
230219,5839.78
230220,5167.32
230221,4198.94
230222,2245.73
230223,4729.21
230224,866.93
230225,3381.25
230226,456.27
230227,5184.06
230228,153.85
230229,2742.2
230230,17826.95
230231,3280.49
230232,13447.7
230233,1050.96
230234,7118.48
230235,8704.68
230236,804
230237,16986.56
230238,1827.5
230239,2233.41
230240,250.57
230241,5317.43
230242,1656.42
230243,9383.16
230244,5745.22
230245,7566.99
230246,1813.24
230247,9549.11
230248,5628.17
230249,4215.72
230250,10141.64
230251,3127.89
230252,1942.04
230253,1858.03
230254,6739.21
230255,1962
230256,5092.41
230257,19472.88
230258,8585.07
230259,1404.99
230260,211.76
230261,1738.46
230262,8455.01
230263,1493.15
230264,5462.05
230265,989.69
230266,1915.37
230267,1188.46
230268,1130.82
230269,647.1
230270,18790.96
230271,7481.73
230272,1323.38
230273,16555.59
230274,3486.79
230275,10091.82
230276,5247.24
230277,987.71
230278,9684.12
230279,1902.78
230280,13364.22
230281,430.18
230282,4877.11
230283,3078.15
230284,3797.14
230285,4721.07
230286,1618.82
230287,829.29
230288,6873.33
230289,18535.1
230290,5205.22
230291,18644.53
230292,1758.75
230293,372.88
230294,5277.64
230295,2633.34
230296,5717.82
230297,545.33
230298,3194.5
230299,574.09
230300,7794.64
230301,10063.1
230302,3837.83
230303,1602.74
230304,4679.73
230305,595.95
230306,28884.68
230307,4241.67
230308,1237.64
230309,12828.4
230310,46142.73
230311,21334.37
230312,2474.25
230313,9592.27
230314,2103.35
230315,2181.71
230316,5354.73
230317,553.87
230318,9284.31
230319,6277.38
230320,2288.7
230321,1100.83
230322,14334.22
230323,489.83
230324,1711.36
230325,35541.69
230326,1272.15
230327,1093.15
230328,14590.05
230329,3818.2
230330,556.71
230331,1995.26
230332,197.16
230333,2511.35
230334,4361.02
230335,7627.09
230336,25458.75
230337,5230.9
230338,1456.05
230339,962.51
230340,713.41
230341,8428.16
230342,14790.78
230343,2242.52
230344,18228.42
230345,22074.27
230346,6086.65
230347,827.94
230348,599.98
230349,2733.1
230350,674.87
230351,24299.62
230352,1624.73
230353,2336.95
230354,4402.05
230355,29373.26
230356,1450.27
230357,13360.99
230358,3883.88
230359,2097.73
230360,5129.41
230361,4392.6
230362,19761.56
230363,15108.72
230364,949.28
230365,5376.6
230366,1088.03
230367,3114.01
230368,16225.16
230369,2092.3
230370,3388.11
230371,1594.41
230372,771.88
230373,9431.66
230374,2704.73
230375,10615.17
230376,8368.46
230377,1262.35
230378,875.06
230379,2606.27
230380,8991.82
230381,4117.8
230382,489.69
230383,361.07
230384,3403.24
230385,6826.51
230386,463.27
230387,2387.4
230388,2882.34
230389,3580.76
230390,19426.66
230391,2764.99
230392,5420.8
230393,2864.41
230394,1969.96
230395,12250.54
230396,11779.54
230397,7556.04
230398,4655.46
230399,8479.95
230400,858.04
230401,716.9666667
230402,7823.23
230403,799.23
230404,1615.98
230405,2724.3
230406,1243.04
230407,4245.14
230408,14931.13
230409,4145.5
230410,870.22
230411,2479.43
230412,19835.31
230413,2766.58
230414,6194.24
230415,474.67
230416,9308.82
230417,2293.11
230418,985.04
230419,2018.22
230420,6020.04
230421,2060.62
230422,6798.43
230423,8174.51
230424,26442.36
230425,2048.84
230426,3058.97
230427,1816.8
230428,5187.65
230429,2549.11
230430,3688.01
230431,1771.85
230432,2978.24
230433,6242.67
230434,4034.39
230435,1787.84
230436,4712.97
230437,8618.8
230438,19941.3
230439,1917.73
230440,4760.4
230441,349.52
230442,7190.89
230443,3783.16
230444,11624.03
230445,1205.19
230446,1027.2
230447,5136.53
230448,5052.49
230449,9256.19
230450,3357.2
230451,1167.87
230452,7663.88
230453,4604.81
230454,3686.19
230455,1904.98
230456,2689.65
230457,8975.17
230458,4735.76
230459,296.9
230460,11541.59
230461,1574.08
230462,993.19
230463,499.99
230464,829.76
230465,3346.33
230466,4268.34
230467,12095.5
230468,2825.61
230469,7412.7
230470,2535.46
230471,7547.42
230472,817.79
230473,11432.23
230474,2644.94
230475,1253.37
230476,3935.65
230477,927.18
230478,1228.51
230479,643.57
230480,7308.916667
230481,42963.47
230482,11511.44
230483,2635.91
230484,1195.93
230485,3797.08
230486,995.53
230487,8963.8
230488,19195.96
230489,16359.5
230490,1077.78
230491,3031.41
230492,15417.46
230493,1085.393333
230494,749.21
230495,6315.48
230496,11789.39
230497,977.9
230498,1276.64
230499,3277.27
230500,3446.2
230501,5186.89
230502,2776.28
230503,333.89
230504,581.4
230505,518.31
230506,1034.92
230507,8969.98
230508,16704.92
230509,3685.15
230510,4458.22
230511,4361.75
230512,1033.26
230513,10867.73
230514,9253.3
230515,12689.65
230516,2407.9
230517,1214.58
230518,2873.51
230519,4288.27
230520,4667.03
230521,9822.6
230522,10100
230523,7820.29
230524,12784.25
230525,1888.18
230526,1382.08
230527,915.45
230528,28517.49
230529,5089.24
230530,1047.44
230531,6073.31
230532,895.11
230533,1055.72
230534,70220.55
230535,16827.92
230536,169.93
230537,26095.36
230538,34190.13
230539,4115.61
230540,2568.17
230541,1254.14
230542,2013.9
230543,17844.06
230544,4667.02
230545,9224.78
230546,17214.01
230547,7781.12
230548,10497.47
230549,10714.18
230550,5097.65
230551,4140.21
230552,3346.12
230553,1179.54
230554,2069.95
230555,2004.89
230556,7798.74
230557,640.81
230558,385.75
230559,1357.57
230560,7760.43
230561,996.02
230562,13159.75
230563,32332.1
230564,1102.57
230565,32693.27
230566,8421.39
230567,10905.79
230568,1513.5
230569,2973.38
230570,4320.4
230571,1043.45
230572,742.4
230573,1582.62
230574,63.03
230575,8711.61
230576,5100.08
230577,4507.24
230578,3172.8
230579,1423
230580,2545.31
230581,12693.79
230582,8809.96
230583,153.34
230584,1445.34
230585,4525.43
230586,2263.51
230587,675.6
230588,2603.29
230589,15191
230590,5936.38
230591,6652.52
230592,950.36
230593,2165.24
230594,10981.05
230595,9248.06
230596,4922.59
230597,3398.63
230598,3713.6
230599,8100.01
230600,2598.41
230601,534.99
230602,1845.27
230603,1327.78
230604,2398.7
230605,1875.74
230606,13048.16
230607,808.05
230608,150.71
230609,16497.79
230610,13879.2
230611,2656.17
230612,10813.85
230613,26466.19
230614,875.79
230615,1299.56
230616,1040.42
230617,4440.42
230618,770.92
230619,11546.18
230620,3121.19
230621,4779.6
230622,4288.93
230623,13659.51
230624,728.62
230625,28603.53
230626,4359.64
230627,2651.28
230628,9679.87
230629,6072.7
230630,1819.49
230631,5286.25
230632,8682.03
230633,587.91
230634,4664.66
230635,7446.31
230636,2266.35
230637,4337.25
230638,2130.17
230639,3605.74
230640,26374.37
230641,2033.68
230642,738.5
230643,332.06
230644,1013.13
230645,2294.7
230646,956.99
230647,5825.03
230648,10346.45
230649,1966.26
230650,20795.17
230651,3066.4
230652,4784.35
230653,2351.62
230654,3157.7
230655,2004.88
230656,3228.74
230657,3721.45
230658,725.01
230659,2375.1
230660,930.68
230661,1097.91
230662,1299.42
230663,5644.8
230664,283.41
230665,3020.42
230666,3243.19
230667,2479.61
230668,8437.82
230669,11042.41
230670,4434.87
230671,3625.71
230672,548.39
230673,9279.08
230674,3918.96
230675,2982.64
230676,837.83
230677,15211.84
230678,2257.13
230679,3603.61
230680,1109.04
230681,19940.78
230682,3944.98
230683,1777.23
230684,2499.33
230685,8032.3
230686,752.87
230687,8549.66
230688,11260.38
230689,1122.26
230690,1740.33
230691,2846.19
230692,2868.51
230693,927.13
230694,19363.8
230695,5457.58
230696,5052.55
230697,1380.89
230698,1484.81
230699,9791.4
230700,19123.08
230701,4645.05
230702,18881.55
230703,11969.33
230704,9653.47
230705,1039.03
230706,3765.22
230707,2953.84
230708,3929.86
230709,25387.98
230710,2319.32
230711,3409.82
230712,1007.27
230713,5320.8
230714,3209.3
230715,3548.37
230716,2499.71
230717,1027.51
230718,11180.8
230719,2032.4
230720,1634.29
230721,1328.54
230722,6838.55
230723,3712.54
230724,5276.48
230725,471.6
230726,1757
230727,93.46
230728,1749.23
230729,5896.09
230730,9961.23
230731,8857.45
230732,4578.11
230733,670.4
230734,8759.68
230735,1213.15
230736,1416.85
230737,4908.27
230738,2207.86
230739,3778.95
230740,1252.31
230741,28236.04
230742,5022.05
230743,10237.86
230744,308.95
230745,3672.81
230746,6249.46
230747,398.54
230748,478.2
230749,3230.72
230750,2488.53
230751,1277.25
230752,1110.15
230753,3994.28
230754,3988.17
230755,11761.95
230756,13537.92
230757,6779.54
230758,5012.83
230759,6050.58
230760,8914
230761,7042.39
230762,1580.18
230763,1335.33
230764,10130.77
230765,5096.45
230766,1607.96
230767,16167.14
230768,64171.75
230769,65284.23
230770,1732.06
230771,12381
230772,2917.1
230773,4554.66
230774,3258.76
230775,293.61
230776,3234.66
230777,13617.39
230778,1486.39
